Title,Author,Genre,Page Length,Year Published,Checked Out
The Great Gatsby,F. Scott Fitzgerald,Fiction,180,1925,No
Tender Is the Night,F. Scott Fitzgerald,Fiction,317,1934,Yes
1984,George Orwell,Dystopian,328,1949,No
Animal Farm,George Orwell,Political Satire,112,1945,Yes
To Kill a Mockingbird,Harper Lee,Fiction,281,1960,No
Pride and Prejudice,Jane Austen,Romance,279,1813,Yes
Moby Dick,Herman Melville,Adventure,635,1851,No
The Hobbit,J.R.R. Tolkien,Fantasy,310,1937,Yes
The Lord of the Rings,J.R.R. Tolkien,Fantasy,1178,1954,No
The Catcher in the Rye,J.D. Salinger,Fiction,234,1951,No
Our House,KiKi,Non-Fiction,314,2025,No
